transaction_id,artwork_id,customer_id,gallery_id,sale_date,sale_price,payment_method
5335,665,777,3,2023-02-21,7213.59,Credit Card
5336,486,322,4,2024-12-02,6352.84,Wire Transfer
5337,465,759,4,2023-02-09,8906.16,Cash
5338,520,512,4,2024-11-09,2847.91,Debit Card
5339,873,426,5,2023-07-15,9091.85,Credit Card
5340,1600,713,4,2025-01-30,9139.98,Debit Card
5341,1020,799,5,2022-07-28,4625.47,Credit Card
5342,289,725,5,2022-10-27,1396.67,Cash
5343,1878,342,3,2024-09-28,7402.32,Credit Card
5344,1427,398,1,2024-03-28,3700.82,Credit Card
5345,1021,749,5,2022-10-25,8051.83,Cash
5346,1963,331,2,2025-08-11,2055.06,Wire Transfer
5347,1201,458,4,2023-02-07,5625.39,Wire Transfer
5348,2179,412,2,2023-09-07,5326.7,Cash
5349,534,702,4,2022-10-23,1452.99,Wire Transfer
5350,422,547,3,2023-07-21,3951.66,Credit Card
5351,241,422,5,2023-12-19,1305.18,Debit Card
5352,1932,573,1,2023-03-08,4915.03,Cash
5353,268,594,5,2025-01-27,8507.59,Credit Card
5354,1188,698,4,2023-07-30,3066.95,Cash
5355,2000,771,1,2024-12-01,7766.19,Debit Card
5356,714,773,5,2022-10-30,2242.56,Credit Card
5357,2097,507,1,2023-07-05,6900.48,Credit Card
5358,1861,410,4,2022-01-12,9197.61,Debit Card
5359,1846,740,3,2025-01-12,3577.32,Debit Card
5360,1822,578,3,2024-07-02,9053.91,Wire Transfer
5361,2161,751,5,2025-04-09,5301.5,Credit Card
5362,1856,356,2,2023-10-28,3509.65,Debit Card
5363,1351,675,4,2025-03-13,9016.83,Debit Card
5364,1479,703,5,2024-08-03,804.35,Credit Card
5365,895,357,5,2022-01-06,766.18,Wire Transfer
5366,1240,728,3,2023-01-06,6198.38,Cash
5367,677,782,1,2023-12-23,8069.13,Wire Transfer
5368,1286,591,4,2024-06-22,7639.69,Debit Card
5369,1081,414,1,2022-04-06,1254.96,Cash
5370,632,681,4,2024-10-26,9527.39,Cash
5371,1894,685,2,2024-03-04,7179.1,Wire Transfer
5372,468,608,3,2024-02-07,9516.56,Cash
5373,1259,641,2,2023-03-03,3626.43,Debit Card
5374,979,777,5,2024-05-18,7092.42,Credit Card
5375,1800,498,3,2022-02-10,8669.42,Credit Card
5376,694,721,5,2022-04-05,4114.41,Credit Card
5377,1786,621,2,2024-12-07,9666.17,Wire Transfer
5378,1693,479,4,2023-04-15,3017.43,Credit Card
5379,1991,685,5,2023-05-22,3498.33,Credit Card
5380,861,519,1,2022-11-01,9243.12,Credit Card
5381,1549,577,4,2023-10-13,9711.77,Cash
5382,1528,737,4,2022-03-17,3209.36,Cash
5383,1500,316,2,2023-03-15,1795.71,Cash
5384,2093,792,2,2024-02-09,7711.03,Debit Card
5385,2187,679,3,2023-11-11,9331.82,Debit Card
5386,1908,361,3,2025-12-30,6206.78,Debit Card
5387,2153,354,1,2023-07-22,6527.93,Credit Card
5388,1213,468,4,2023-07-20,7747.96,Cash
5389,1425,326,1,2024-01-06,1954.31,Debit Card
5390,1669,636,1,2022-10-05,9747.95,Wire Transfer
5391,2129,776,2,2025-07-03,3961.13,Cash
5392,1548,365,1,2024-04-15,6468.28,Credit Card
5393,1259,400,1,2022-10-08,4951.85,Cash
5394,1177,374,5,2025-03-04,4947.72,Credit Card
5395,682,492,3,2022-02-20,7176.07,Debit Card
5396,928,471,3,2025-12-05,9949.29,Credit Card
5397,680,573,4,2025-06-17,6761.07,Credit Card
5398,1289,677,3,2024-04-26,8043.56,Wire Transfer
5399,1232,487,4,2022-06-12,762.35,Cash
5400,1525,323,5,2022-11-11,8199.06,Credit Card
5401,543,691,3,2023-02-12,3349.77,Wire Transfer
5402,1655,728,5,2022-12-18,1703.67,Wire Transfer
5403,1648,481,3,2023-12-28,1576.67,Wire Transfer
5404,532,627,3,2025-10-11,6958.81,Debit Card
5405,638,408,5,2023-10-11,9977.36,Debit Card
5406,1812,635,1,2024-08-23,6828.85,Credit Card
5407,374,462,1,2024-10-02,2992.31,Cash
5408,759,602,1,2025-06-26,2431.41,Debit Card
5409,727,793,1,2022-02-19,5496.59,Debit Card
5410,2097,752,3,2023-08-14,1117.87,Credit Card
5411,859,506,2,2025-02-19,4293.64,Credit Card
5412,226,378,5,2025-04-04,6829.23,Debit Card
5413,1020,316,2,2025-09-15,9692.79,Credit Card
5414,805,627,2,2024-10-23,4543.71,Wire Transfer
5415,606,396,4,2022-12-24,2402.13,Credit Card
5416,432,447,1,2024-01-09,8264.94,Wire Transfer
5417,733,302,3,2022-02-17,7569.9,Debit Card
5418,2043,310,1,2024-08-02,8667.19,Cash
5419,1774,734,1,2024-03-20,2539.83,Wire Transfer
5420,2012,425,2,2024-08-31,4345.91,Cash
5421,705,381,4,2025-09-20,9824.77,Debit Card
5422,1893,785,1,2024-09-30,2001.4,Credit Card
5423,379,440,5,2023-04-13,6878.78,Wire Transfer
5424,332,626,5,2022-10-18,2753.25,Wire Transfer
5425,2047,450,1,2025-06-01,5251.51,Debit Card
5426,1679,588,2,2022-10-11,8104.84,Debit Card
5427,548,661,2,2022-08-24,5141.57,Credit Card
5428,740,640,3,2022-10-29,8152.08,Cash
5429,972,429,4,2024-01-13,4550.18,Wire Transfer
5430,1630,738,2,2022-07-01,9993.85,Cash
5431,276,539,3,2025-10-01,4640.37,Wire Transfer
5432,2165,358,5,2025-11-11,1919.11,Wire Transfer
5433,779,498,5,2025-11-22,4317.76,Credit Card
5434,1054,511,5,2022-02-27,7554.64,Wire Transfer
5435,1716,702,1,2025-10-13,8555.41,Wire Transfer
5436,394,690,4,2025-12-27,4870.98,Debit Card
5437,1386,345,3,2025-10-07,6147.53,Credit Card
5438,547,397,4,2024-09-06,8526.46,Debit Card
5439,1151,579,1,2024-10-20,8228.69,Wire Transfer
5440,1585,323,3,2022-06-28,6748.38,Credit Card
5441,1993,710,3,2025-06-30,8242.76,Wire Transfer
5442,1808,761,2,2022-03-29,5971.15,Credit Card
5443,1311,691,4,2023-04-09,544.16,Cash
5444,2158,635,4,2025-12-18,892.03,Cash
5445,1486,344,2,2023-09-09,9808.18,Credit Card
5446,414,327,5,2022-07-11,1877.42,Wire Transfer
5447,1889,582,1,2025-11-16,4342.91,Credit Card
5448,1946,397,4,2025-12-07,9371.21,Wire Transfer
5449,2137,763,2,2022-10-01,2352.88,Cash
5450,773,336,3,2025-06-16,8516.02,Wire Transfer
5451,980,409,2,2023-07-25,8273.54,Debit Card
5452,462,355,5,2023-07-11,9870.13,Cash
5453,930,492,1,2023-01-19,3175.98,Debit Card
5454,483,519,5,2022-03-07,3495.59,Cash
5455,1872,485,3,2023-01-27,9077.34,Cash
5456,1691,369,3,2022-03-20,2723.75,Debit Card
5457,1604,617,3,2025-09-11,5705.06,Credit Card
5458,562,430,3,2024-08-24,7219.78,Wire Transfer
5459,1673,355,2,2025-07-18,3082.9,Cash
5460,641,678,3,2024-11-13,9414.92,Wire Transfer
5461,293,397,3,2022-07-11,6824.13,Cash
5462,1845,636,2,2025-10-05,947.82,Wire Transfer
5463,953,387,3,2025-08-06,1789.51,Cash
5464,1067,594,5,2023-05-24,2312.42,Credit Card
5465,1648,419,5,2022-06-12,2827.09,Cash
5466,342,508,4,2024-10-25,7441.44,Credit Card
5467,1515,634,5,2024-11-29,1344.88,Cash
5468,1656,713,1,2025-08-02,3830.65,Wire Transfer
5469,949,454,1,2022-03-18,9158.14,Debit Card
5470,2076,335,1,2022-07-26,5788.34,Cash
5471,2048,379,2,2024-05-23,3022.22,Cash
5472,1913,367,5,2024-06-22,9592.03,Credit Card
5473,853,643,1,2022-02-19,2821.0,Wire Transfer
5474,901,713,4,2023-08-03,9098.45,Credit Card
5475,1198,334,2,2024-05-02,7394.81,Wire Transfer
5476,249,397,4,2024-12-13,7534.95,Wire Transfer
5477,1526,469,5,2023-04-07,7766.92,Credit Card
5478,1081,469,3,2023-12-08,5312.41,Debit Card
5479,1414,451,4,2025-04-03,8238.5,Wire Transfer
5480,1360,371,3,2025-10-24,8443.83,Debit Card
5481,755,303,2,2022-12-03,3924.62,Credit Card
5482,604,614,4,2023-01-05,4303.27,Debit Card
5483,1092,332,4,2025-10-04,8943.19,Wire Transfer
5484,1065,587,2,2023-08-02,5484.93,Credit Card
5485,802,382,2,2024-11-14,8735.96,Debit Card
5486,2031,343,1,2024-06-12,6454.31,Credit Card
5487,541,691,5,2023-02-21,6138.89,Credit Card
5488,1981,405,4,2024-08-12,794.32,Debit Card
5489,2169,301,4,2024-08-15,3140.0,Wire Transfer
5490,904,361,2,2024-05-14,5269.55,Wire Transfer
5491,518,570,2,2022-05-26,6079.51,Wire Transfer
5492,818,480,5,2025-12-23,6489.13,Wire Transfer
5493,1587,524,2,2023-08-08,7304.12,Cash
5494,2046,306,3,2024-07-20,6734.22,Credit Card
5495,582,403,3,2025-07-17,8561.48,Credit Card
5496,433,310,3,2023-09-11,3306.97,Cash
5497,2001,371,3,2025-02-03,6594.91,Credit Card
5498,1568,390,5,2025-11-19,986.02,Credit Card
5499,1773,526,4,2023-06-09,5061.81,Debit Card
5500,1017,458,3,2023-08-15,3046.31,Cash
5501,753,528,2,2025-08-15,4118.43,Credit Card
5502,1753,705,3,2022-08-22,3869.3,Credit Card
5503,1056,426,5,2022-02-11,1074.09,Cash
5504,2013,744,2,2025-08-19,4933.14,Cash
5505,1019,509,3,2025-04-14,9948.98,Debit Card
5506,1795,397,4,2025-11-20,3339.89,Debit Card
5507,2159,374,2,2022-03-27,7493.39,Wire Transfer
5508,383,415,2,2022-08-17,5703.99,Wire Transfer
5509,1265,491,4,2022-06-03,3589.64,Debit Card
5510,1775,795,2,2024-09-24,1351.27,Credit Card
5511,597,470,3,2024-06-03,2550.65,Cash
5512,1928,607,2,2023-06-09,7927.61,Debit Card
5513,979,748,3,2022-03-25,3150.69,Wire Transfer
5514,1718,504,4,2024-07-22,1870.87,Cash
5515,1883,356,1,2024-04-12,3647.33,Wire Transfer
5516,1107,508,4,2022-06-14,6048.41,Credit Card
5517,1557,341,3,2025-08-20,7182.9,Credit Card
5518,327,332,5,2022-10-18,4179.97,Wire Transfer
5519,1782,315,4,2024-12-21,5232.4,Cash
5520,1781,362,5,2025-07-16,4821.71,Wire Transfer
5521,201,455,5,2024-04-26,585.53,Cash
5522,1392,584,3,2022-12-27,4258.2,Debit Card
5523,1844,509,3,2023-03-28,6079.54,Wire Transfer
5524,219,620,1,2025-07-17,5914.47,Wire Transfer
5525,1556,794,2,2023-03-12,7622.79,Cash
5526,784,487,4,2024-12-25,6868.57,Debit Card
5527,656,798,3,2025-12-16,3129.66,Cash
5528,1157,742,4,2025-12-30,2928.61,Cash
5529,1333,430,5,2024-02-18,4909.35,Wire Transfer
5530,1492,427,2,2025-04-21,7463.21,Wire Transfer
5531,645,592,1,2025-12-16,1391.36,Cash
5532,1464,414,4,2023-07-02,9509.1,Credit Card
5533,2153,499,2,2023-01-04,5659.95,Credit Card
5534,1525,313,1,2022-06-16,3410.88,Credit Card
5535,802,571,4,2022-07-25,7087.22,Wire Transfer
5536,303,389,2,2025-05-31,924.9,Wire Transfer
5537,1188,515,3,2024-05-09,5101.77,Debit Card
5538,1474,744,4,2025-06-29,5116.71,Wire Transfer
5539,1677,578,2,2025-02-26,2038.77,Debit Card
5540,720,747,1,2024-09-10,8455.18,Wire Transfer
5541,1377,774,2,2024-06-08,8069.72,Credit Card
5542,1059,781,3,2022-03-12,1950.96,Credit Card
5543,374,503,4,2025-06-27,3956.36,Cash
5544,1567,374,4,2023-09-03,1454.08,Cash
5545,1894,325,4,2024-03-28,8561.78,Debit Card
5546,1205,401,3,2022-02-02,3571.54,Debit Card
5547,631,476,1,2025-09-28,4673.5,Cash
5548,927,727,4,2025-08-11,3576.78,Debit Card
5549,1913,417,1,2024-03-04,3445.25,Wire Transfer
5550,1911,466,2,2024-04-22,7599.37,Credit Card
5551,2076,341,1,2024-10-26,7601.88,Cash
5552,1050,729,1,2023-01-22,5418.99,Cash
5553,1882,644,4,2022-11-20,6747.36,Wire Transfer
5554,2186,724,5,2024-09-11,5360.8,Debit Card
5555,1548,666,5,2022-06-02,771.6,Cash
5556,1190,420,3,2023-10-25,1127.06,Cash
5557,1897,397,3,2023-12-21,4145.54,Wire Transfer
5558,839,445,5,2023-07-11,7622.59,Credit Card
5559,620,516,2,2022-09-28,9175.65,Cash
5560,794,529,4,2023-06-03,782.23,Cash
5561,685,613,4,2023-05-08,3996.29,Wire Transfer
5562,1883,430,2,2023-12-30,2625.93,Cash
5563,1975,652,2,2024-09-12,8244.45,Cash
5564,612,677,5,2025-11-14,8536.7,Credit Card
5565,1136,618,3,2022-07-30,2460.88,Cash
5566,1308,772,2,2025-06-28,7252.86,Wire Transfer
5567,1337,437,3,2023-02-19,7451.68,Credit Card
5568,1961,624,1,2024-05-13,2182.05,Credit Card
5569,532,637,4,2024-03-09,4620.11,Credit Card
5570,1602,573,5,2024-03-24,6393.21,Debit Card
5571,1979,417,4,2024-11-22,747.63,Wire Transfer
5572,855,606,5,2023-07-12,4343.62,Debit Card
5573,241,668,1,2023-04-11,1972.1,Cash
5574,2159,394,4,2025-05-30,5648.02,Credit Card
5575,1994,468,1,2022-11-18,8507.72,Debit Card
5576,1159,742,5,2022-09-21,5485.16,Cash
5577,2021,503,2,2022-01-23,841.84,Debit Card
5578,305,641,4,2022-11-04,781.74,Credit Card
5579,402,449,1,2024-01-28,6252.28,Cash
5580,650,702,4,2024-02-26,3615.82,Credit Card
5581,2043,483,4,2023-01-07,5940.33,Credit Card
5582,2067,713,4,2022-04-16,2054.55,Debit Card
5583,2197,452,3,2024-12-23,7880.19,Wire Transfer
5584,1490,374,1,2025-01-11,8676.84,Cash
5585,1110,665,1,2025-12-27,8947.64,Cash
5586,410,701,4,2025-08-07,3388.71,Wire Transfer
5587,763,574,2,2025-09-14,6776.99,Cash
5588,1342,342,4,2025-03-11,3150.9,Debit Card
5589,913,796,3,2024-06-17,7746.19,Cash
5590,1601,512,5,2022-07-07,1644.99,Debit Card
5591,1775,401,3,2024-06-27,7746.27,Cash
5592,1764,345,2,2022-03-23,4677.42,Debit Card
5593,971,382,4,2025-07-16,8627.72,Wire Transfer
5594,1308,317,1,2023-12-05,7519.84,Cash
5595,654,373,4,2024-10-15,4076.94,Debit Card
5596,867,314,2,2022-03-18,9083.62,Credit Card
5597,829,733,1,2024-02-20,3191.7,Credit Card
5598,1738,457,3,2023-03-16,9686.39,Credit Card
5599,1829,523,5,2023-02-21,7788.43,Cash
5600,1902,432,5,2023-07-23,9911.41,Debit Card
5601,587,638,4,2022-01-01,1012.09,Credit Card
5602,2136,704,3,2023-11-13,3103.34,Cash
5603,1574,676,2,2023-12-12,7542.01,Debit Card
5604,496,676,5,2025-06-14,9261.37,Credit Card
5605,458,347,3,2023-10-17,773.32,Credit Card
5606,1305,407,4,2023-06-15,500.09,Cash
5607,2161,408,1,2025-12-23,2934.3,Debit Card
5608,468,565,4,2024-04-13,8601.4,Cash
5609,619,505,4,2023-11-22,7787.95,Credit Card
5610,435,379,3,2023-12-26,3732.64,Cash
5611,2057,455,5,2025-03-27,519.11,Cash
5612,1535,571,3,2023-05-13,5769.7,Credit Card
5613,2037,776,1,2023-07-23,2760.58,Credit Card
5614,2199,785,3,2025-01-08,7583.28,Debit Card
5615,1186,547,2,2022-04-17,4740.32,Debit Card
5616,1581,319,4,2025-06-17,6946.72,Credit Card
5617,1437,646,5,2023-09-21,8596.93,Credit Card
5618,774,736,1,2024-04-28,5589.72,Wire Transfer
5619,249,326,4,2025-01-10,3691.58,Wire Transfer
5620,1351,517,3,2023-01-24,7810.66,Debit Card
5621,423,454,2,2025-07-23,3019.28,Cash
5622,1121,454,3,2025-11-30,8969.43,Credit Card
5623,1503,474,4,2023-12-23,1178.56,Credit Card
5624,1632,392,1,2025-09-29,8436.95,Cash
5625,1729,733,5,2022-01-02,1369.78,Debit Card
5626,1518,638,4,2025-07-29,1033.3,Wire Transfer
5627,2020,780,1,2023-03-31,3950.94,Debit Card
5628,477,481,4,2023-03-31,9587.22,Cash
5629,1662,431,2,2022-11-30,9843.12,Credit Card
5630,1331,750,3,2023-04-08,2419.67,Wire Transfer
5631,1882,781,5,2022-11-08,1912.06,Cash
5632,620,598,1,2025-08-15,3853.06,Credit Card
5633,811,575,5,2025-08-05,3702.32,Debit Card
5634,1653,573,5,2022-05-30,7716.13,Wire Transfer
5635,575,792,5,2022-07-28,4717.99,Credit Card
5636,273,717,1,2025-06-12,7908.89,Credit Card
5637,2173,376,1,2023-08-06,7612.77,Credit Card
5638,1858,477,5,2022-09-05,5993.95,Credit Card
5639,1254,484,3,2024-01-16,8418.36,Credit Card
5640,1412,619,4,2023-09-01,2358.65,Debit Card
5641,1588,431,5,2022-11-16,2037.2,Cash
5642,2090,663,2,2024-11-18,7631.18,Wire Transfer
5643,2024,349,5,2024-07-10,2825.57,Debit Card
5644,1675,355,1,2022-05-26,526.55,Wire Transfer
5645,395,454,4,2025-09-13,9163.62,Credit Card
5646,1380,655,2,2024-03-26,6417.9,Cash
5647,1396,500,4,2023-01-01,4726.91,Credit Card
5648,1047,608,4,2022-10-29,7394.5,Debit Card
5649,1265,656,2,2022-07-18,3666.65,Debit Card
5650,1287,673,5,2023-09-12,9559.83,Wire Transfer
5651,223,418,5,2022-07-17,1151.89,Credit Card
5652,560,563,5,2023-08-31,6589.01,Credit Card
5653,1299,346,3,2022-08-06,7884.25,Cash
5654,760,602,5,2024-08-16,4956.7,Cash
5655,872,656,2,2025-02-20,7672.2,Credit Card
5656,2049,700,3,2024-03-13,9305.65,Wire Transfer
5657,1342,708,5,2024-09-19,7567.94,Cash
5658,1836,489,3,2025-10-02,3438.99,Credit Card
5659,1604,610,2,2024-07-21,5837.54,Credit Card
5660,2153,618,5,2023-06-16,9160.23,Credit Card
5661,2144,429,1,2023-10-19,4766.43,Debit Card
5662,879,349,2,2025-06-10,6976.14,Wire Transfer
5663,1514,325,4,2022-07-10,4922.39,Credit Card
5664,640,566,4,2023-04-21,1652.77,Credit Card
5665,1892,418,2,2024-04-22,1056.68,Credit Card
5666,1133,764,4,2024-09-14,9546.6,Cash
5667,207,444,2,2025-01-19,6319.15,Credit Card
5668,1420,742,1,2023-04-10,1486.24,Debit Card
5669,621,500,2,2022-08-01,8645.67,Debit Card
5670,1792,457,5,2025-10-26,5465.58,Wire Transfer
5671,1033,787,5,2022-04-22,7833.36,Credit Card
5672,1417,648,3,2022-05-20,1704.18,Credit Card
5673,759,434,4,2023-12-24,9115.65,Credit Card
5674,1372,700,4,2025-04-11,6110.09,Debit Card
5675,2011,448,2,2025-02-04,7513.48,Cash
5676,1893,636,4,2025-10-01,798.11,Cash
5677,1426,371,5,2022-07-26,3495.4,Credit Card
5678,1668,533,1,2023-07-03,3040.73,Cash
5679,1114,634,2,2023-02-16,9521.15,Wire Transfer
5680,1643,599,4,2025-06-10,2260.72,Debit Card
5681,1651,454,5,2023-12-14,7216.99,Credit Card
5682,1207,390,3,2022-02-09,906.16,Cash
5683,1703,634,4,2024-10-30,2378.0,Credit Card
5684,1699,499,1,2023-07-22,3716.67,Credit Card
5685,326,461,1,2024-02-15,8047.81,Debit Card
5686,595,326,4,2025-07-28,8004.78,Debit Card
5687,1017,421,4,2023-01-10,9549.72,Cash
5688,1081,601,5,2022-12-17,9209.29,Debit Card
5689,2030,512,4,2023-01-20,1274.39,Wire Transfer
5690,776,363,3,2023-05-09,8383.74,Credit Card
5691,525,751,5,2022-06-06,4786.15,Debit Card
5692,1616,736,2,2024-10-14,8725.92,Cash
5693,1130,368,3,2022-10-30,1348.22,Cash
5694,1912,553,5,2025-09-14,8316.31,Cash
5695,1852,710,5,2022-11-11,2016.6,Wire Transfer
5696,1664,759,1,2023-01-09,3671.5,Debit Card
5697,1428,302,5,2023-03-10,774.06,Debit Card
5698,1710,698,3,2025-01-27,1675.42,Wire Transfer
5699,1033,408,4,2023-09-17,4734.4,Debit Card
5700,1255,586,3,2025-04-11,8274.21,Debit Card
5701,1612,349,2,2025-02-19,7849.86,Debit Card
5702,1849,440,5,2025-09-19,2735.33,Wire Transfer
5703,2101,518,5,2025-01-09,1941.06,Wire Transfer
5704,1658,344,5,2022-03-17,4198.0,Cash
5705,1037,717,5,2025-05-07,8891.05,Wire Transfer
5706,1126,569,1,2025-10-01,1368.54,Wire Transfer
5707,1600,378,1,2025-12-21,5657.68,Cash
5708,1568,516,4,2022-07-02,1343.67,Wire Transfer
5709,643,682,5,2024-06-14,4967.02,Debit Card
5710,1803,398,2,2022-10-19,1704.52,Credit Card
5711,275,536,4,2023-01-19,1263.2,Cash
5712,757,582,5,2024-12-24,2313.07,Credit Card
5713,1996,449,1,2025-11-28,2924.93,Credit Card
5714,1890,712,2,2024-05-18,3124.52,Cash
5715,1379,604,4,2025-05-26,6630.05,Credit Card
5716,1654,784,2,2022-01-13,1022.33,Credit Card
5717,563,724,5,2022-02-23,1267.69,Cash
5718,648,366,3,2024-05-21,2292.71,Cash
5719,1458,534,2,2023-07-22,8784.6,Debit Card
5720,1787,757,2,2025-07-23,6471.75,Cash
5721,2042,387,1,2023-03-17,7438.51,Wire Transfer
5722,462,379,5,2023-09-23,4018.44,Credit Card
5723,2051,505,2,2024-02-10,2525.59,Cash
5724,325,579,5,2023-02-03,860.63,Debit Card
5725,1111,637,1,2025-08-19,5141.09,Cash
5726,445,554,5,2023-11-10,5955.67,Credit Card
5727,742,604,1,2023-09-12,9021.53,Cash
5728,2162,680,1,2025-05-25,8879.88,Credit Card
5729,685,430,4,2023-04-01,4534.51,Cash
5730,322,384,5,2025-04-08,4523.99,Debit Card
5731,325,576,3,2022-06-28,2030.67,Wire Transfer
5732,1773,487,4,2022-09-24,2945.77,Debit Card
5733,370,346,1,2025-10-20,9293.8,Cash
5734,324,687,3,2025-05-14,1839.84,Credit Card
5735,2093,483,2,2023-07-21,9702.65,Debit Card
5736,1259,568,2,2024-07-21,5295.02,Wire Transfer
5737,1311,596,4,2025-10-08,4837.76,Wire Transfer
5738,846,622,3,2022-11-06,2159.06,Credit Card
5739,1932,400,5,2022-03-28,6784.64,Cash
5740,986,378,3,2024-02-24,4868.53,Debit Card
5741,401,572,4,2022-07-28,4021.3,Debit Card
5742,569,639,5,2022-10-01,3012.9,Credit Card
5743,997,462,5,2025-07-25,1131.62,Debit Card
5744,277,344,2,2022-01-11,5433.62,Credit Card
5745,259,538,3,2025-04-07,3472.63,Credit Card
5746,631,434,5,2024-01-25,7224.72,Cash
5747,838,761,4,2024-03-27,7373.46,Credit Card
5748,1724,492,2,2024-09-07,3655.02,Debit Card
5749,2137,656,5,2023-09-22,6856.65,Credit Card
5750,309,578,3,2022-06-18,2957.41,Debit Card
5751,1960,318,2,2022-05-31,7408.15,Credit Card
5752,1208,312,3,2025-01-06,652.73,Cash
5753,1502,480,3,2022-11-19,1940.28,Cash
5754,268,423,3,2022-02-11,2827.58,Credit Card
5755,1293,546,2,2025-12-01,7842.89,Credit Card
5756,1389,522,5,2025-12-02,1130.57,Credit Card
5757,1713,673,1,2023-07-07,2286.54,Cash
5758,505,351,5,2022-02-07,3906.93,Wire Transfer
5759,2133,788,2,2024-11-27,587.16,Credit Card
5760,874,371,1,2025-04-28,7740.15,Wire Transfer
5761,565,780,1,2022-07-02,5821.0,Credit Card
5762,2078,348,1,2022-07-17,9056.45,Debit Card
5763,1021,319,4,2025-04-15,794.79,Cash
5764,1603,562,2,2025-09-07,3078.21,Wire Transfer
5765,543,384,4,2025-02-28,7446.89,Wire Transfer
5766,1147,455,1,2022-10-21,6913.92,Cash
5767,1099,353,4,2023-08-24,2809.05,Wire Transfer
5768,1778,407,4,2024-05-27,6159.03,Credit Card
5769,1578,657,2,2022-08-23,8040.7,Wire Transfer
5770,1640,604,3,2022-11-04,817.12,Credit Card
5771,1333,435,4,2023-02-18,7317.47,Wire Transfer
5772,1787,743,4,2024-01-14,2894.92,Debit Card
5773,962,369,1,2024-01-16,9504.59,Wire Transfer
5774,1721,311,1,2025-04-03,5613.09,Wire Transfer
5775,541,443,1,2025-01-04,817.17,Credit Card
5776,1142,492,5,2025-08-27,4332.59,Cash
5777,583,687,4,2025-05-01,9679.96,Debit Card
5778,1204,678,1,2023-01-06,7438.54,Cash
5779,1757,369,2,2023-04-29,3354.55,Credit Card
5780,500,323,5,2024-01-01,5965.04,Debit Card
5781,339,481,3,2022-01-21,6191.46,Wire Transfer
5782,559,593,4,2025-08-12,721.81,Cash
5783,1036,309,4,2022-03-06,2198.92,Cash
5784,1723,571,2,2023-04-16,5741.88,Cash
5785,1609,687,3,2024-04-10,4326.15,Wire Transfer
5786,1828,393,3,2024-01-27,2305.36,Credit Card
5787,2183,754,5,2024-08-13,7840.35,Wire Transfer
5788,1504,317,4,2024-02-10,5145.45,Wire Transfer
5789,1861,454,1,2022-12-01,3444.74,Credit Card
5790,683,705,2,2022-10-21,2035.93,Credit Card
5791,1109,628,2,2025-08-17,6306.05,Wire Transfer
5792,1335,449,2,2023-01-21,6829.48,Credit Card
5793,1066,677,2,2023-02-15,6861.17,Cash
5794,339,567,1,2023-08-26,2592.73,Debit Card
5795,1196,722,1,2022-07-23,6155.71,Credit Card
5796,635,628,5,2024-01-11,9101.36,Debit Card
5797,709,406,4,2024-08-28,3855.28,Cash
5798,473,772,1,2025-02-21,2502.29,Credit Card
5799,1323,681,5,2024-11-04,7835.42,Wire Transfer
5800,1988,335,3,2022-08-04,2180.39,Wire Transfer
5801,2074,419,4,2023-10-28,2910.61,Cash
5802,304,314,1,2022-02-26,1456.12,Credit Card
5803,1438,314,3,2022-01-26,3044.81,Wire Transfer
5804,1985,566,5,2023-10-05,4398.18,Credit Card
5805,1888,440,1,2023-01-05,1109.5,Debit Card
5806,962,594,1,2024-09-24,8781.23,Wire Transfer
5807,987,664,3,2024-11-23,5379.91,Cash
5808,365,419,1,2025-07-31,6086.98,Wire Transfer
5809,1199,538,2,2025-01-15,4027.21,Cash
5810,2077,334,1,2022-03-12,6863.43,Cash
5811,720,469,4,2023-06-27,4601.93,Debit Card
5812,1508,310,3,2023-02-03,7732.48,Debit Card
5813,717,422,4,2023-07-18,8303.32,Cash
5814,857,701,5,2022-08-22,6882.57,Wire Transfer
5815,813,445,4,2022-05-23,5167.69,Cash
5816,364,751,2,2024-01-31,7931.56,Credit Card
5817,2110,746,2,2024-11-17,5195.71,Credit Card
5818,1883,523,4,2024-10-21,1559.34,Wire Transfer
5819,264,671,5,2023-10-21,1605.23,Wire Transfer
5820,1315,557,1,2024-02-02,9511.54,Debit Card
5821,1341,568,2,2024-01-24,2528.85,Credit Card
5822,2090,659,4,2024-10-06,8251.29,Cash
5823,467,304,4,2022-03-11,2843.7,Cash
5824,2046,726,4,2024-11-02,4592.41,Credit Card
5825,1909,697,1,2024-04-30,6722.01,Credit Card
5826,1783,654,3,2022-10-17,2009.24,Debit Card
5827,1364,406,5,2022-03-13,7503.84,Credit Card
5828,446,385,3,2022-06-08,7054.17,Debit Card
5829,1885,514,5,2024-02-06,5659.29,Wire Transfer
